Iteration,Total_Wall_ms,HW_Write_ms,HW_Compute_ms,HW_Read_ms,SW_Overhead_ms
10365,0.411581,0.045249,0.256104,0.017181,0.093047
10366,0.326702,0.045963,0.169513,0.02125,0.089976
10367,0.391209,0.045146,0.231779,0.017052,0.097232
10368,0.333418,0.050288,0.152858,0.021245,0.109027
10369,0.406289,0.049293,0.25544,0.017029,0.084527
10370,0.340984,0.049905,0.169323,0.031272,0.090484
10371,0.382691,0.025452,0.231244,0.017355,0.10864
10372,0.30686,0.025012,0.155281,0.020826,0.105741
10373,0.397111,0.046398,0.246503,0.017597,0.086613
10374,0.322264,0.052495,0.174698,0.02244,0.072631
10375,0.379536,0.045778,0.230414,0.017245,0.086099
10376,0.306661,0.046607,0.152296,0.021353,0.086405
10377,0.398031,0.022143,0.24518,0.017404,0.113304
10378,0.316664,0.021771,0.16754,0.021791,0.105562
10379,0.372395,0.042497,0.231473,0.017566,0.080859
10380,0.300933,0.042636,0.152399,0.021377,0.084521
10381,0.407716,0.041653,0.24626,0.01766,0.102143
10382,0.317329,0.042641,0.167958,0.021378,0.085352
10383,0.370744,0.042255,0.231654,0.017548,0.079287
10384,0.292651,0.042094,0.153004,0.020958,0.076595
10385,0.383424,0.042386,0.24546,0.017329,0.078249
10386,0.332197,0.02979,0.171959,0.021456,0.108992
10387,0.380257,0.048139,0.239407,0.017694,0.075017
10388,0.303524,0.047403,0.15414,0.022486,0.079495
10389,0.404392,0.02603,0.246594,0.017412,0.114356
10390,0.310496,0.043933,0.167985,0.021052,0.077526
10391,0.379614,0.041883,0.23107,0.017114,0.089547
10392,0.297593,0.043287,0.15513,0.020875,0.078301
10393,0.398164,0.043076,0.254247,0.018749,0.082092
10394,0.322029,0.044148,0.168363,0.021653,0.087865
10395,0.375346,0.020716,0.23174,0.017916,0.104974
10396,0.305065,0.023336,0.154536,0.021345,0.105848
10397,0.397348,0.022492,0.24781,0.017314,0.109732
10398,0.340142,0.029081,0.170518,0.021024,0.119519
10399,0.372044,0.04372,0.230397,0.017545,0.080382
10400,0.306685,0.04321,0.154481,0.021054,0.08794
10401,0.382375,0.042884,0.245156,0.017358,0.076977
10402,0.326885,0.041373,0.170655,0.02125,0.093607
10403,0.368019,0.04344,0.230111,0.017242,0.077226
10404,0.317325,0.025663,0.153988,0.028582,0.109092
10405,0.398791,0.045101,0.249088,0.017501,0.087101
10406,0.326106,0.02402,0.167875,0.021995,0.112216
10407,0.379706,0.047055,0.230606,0.017396,0.084649
10408,0.306274,0.047358,0.152901,0.020977,0.085038
10409,0.395858,0.026399,0.245733,0.017294,0.106432
10410,0.351987,0.042846,0.174502,0.02242,0.112219
10411,0.36596,0.044528,0.22803,0.017614,0.075788
10412,0.295726,0.041272,0.152498,0.021156,0.0808
10413,0.381112,0.042974,0.245234,0.017472,0.075432
10414,0.311606,0.02458,0.167709,0.02131,0.098007
10415,0.387873,0.024591,0.229088,0.017271,0.116923
10416,0.295251,0.042872,0.154041,0.021456,0.076882
10417,0.391506,0.042895,0.245613,0.017,0.085998
10418,0.37087,0.02484,0.173272,0.021192,0.151566
10419,0.395181,0.049027,0.232813,0.016987,0.096354
10420,0.303757,0.049663,0.154572,0.022592,0.07693
10421,0.408313,0.048009,0.256489,0.016819,0.086996
10422,0.340125,0.050591,0.167885,0.021679,0.09997
10423,0.378715,0.024311,0.229006,0.016846,0.108552
10424,0.303262,0.044068,0.152748,0.021072,0.085374
10425,0.401615,0.04626,0.249074,0.017173,0.089108
10426,0.338564,0.022704,0.171783,0.031773,0.112304
10427,0.399482,0.048453,0.239544,0.017243,0.094242
10428,0.30649,0.050721,0.156714,0.02113,0.077925
10429,0.41984,0.047907,0.247494,0.027941,0.096498
10430,0.337878,0.050205,0.168896,0.02154,0.097237
10431,0.381042,0.04906,0.231911,0.017346,0.082725
10432,0.306513,0.05028,0.153847,0.020952,0.081434
10433,0.410306,0.049729,0.245242,0.017734,0.097601
10434,0.326291,0.023032,0.168484,0.021118,0.113657
10435,0.419606,0.022095,0.228007,0.03186,0.137644
10436,0.303891,0.023837,0.152229,0.021382,0.106443
10437,0.39674,0.04625,0.245185,0.018063,0.087242
10438,0.341678,0.025026,0.171059,0.030686,0.114907
10439,0.388784,0.049656,0.231056,0.017571,0.090501
10440,0.30829,0.050419,0.153481,0.021124,0.083266
10441,0.395693,0.048654,0.245458,0.018164,0.083417
10442,0.357313,0.05145,0.168437,0.03225,0.105176
10443,0.452477,0.048693,0.228747,0.031735,0.143302
10444,0.294827,0.022714,0.152227,0.021156,0.09873
10445,0.398037,0.045916,0.245369,0.018034,0.088718
10446,0.330244,0.030514,0.167887,0.02743,0.104413
10447,0.38717,0.049713,0.231308,0.016874,0.089275
10448,0.311856,0.049872,0.157106,0.021045,0.083833
10449,0.437098,0.031363,0.250054,0.016672,0.139009
10450,0.333066,0.045261,0.172483,0.024092,0.09123
10451,0.394157,0.046616,0.22934,0.016709,0.101492
10452,0.303931,0.046451,0.153683,0.020753,0.083044
10453,0.396461,0.045219,0.246781,0.017109,0.087352
10454,0.349707,0.045092,0.168626,0.020918,0.115071
10455,0.379251,0.044357,0.231051,0.017148,0.086695
10456,0.304393,0.046153,0.15373,0.020966,0.083544
10457,0.393539,0.025215,0.246383,0.017503,0.104438
10458,0.314473,0.047644,0.169666,0.02114,0.076023
10459,0.380566,0.04656,0.230656,0.017372,0.085978
10460,0.306833,0.049064,0.152931,0.021477,0.083361
10461,0.385506,0.045748,0.245895,0.017376,0.076487
10462,0.322744,0.045548,0.167918,0.021358,0.08792
10463,0.369499,0.04571,0.230388,0.017365,0.076036
10464,0.319226,0.051938,0.152867,0.022667,0.091754
10465,0.410367,0.032826,0.24681,0.017638,0.113093
10466,0.313324,0.025066,0.167381,0.021433,0.099444
10467,0.379777,0.025109,0.228824,0.017236,0.108608
10468,0.308195,0.046695,0.166235,0.021198,0.074067
10469,0.384613,0.043253,0.245801,0.018346,0.077213
10470,0.310359,0.046838,0.168193,0.021264,0.074064
10471,0.368278,0.042182,0.230697,0.01815,0.077249
10472,0.318442,0.028877,0.163728,0.021773,0.104064
10473,0.396569,0.047308,0.247637,0.01741,0.084214
10474,0.33096,0.021765,0.167149,0.02586,0.116186
10475,0.388464,0.02939,0.22944,0.024781,0.104853
10476,0.296625,0.044498,0.153187,0.021341,0.077599
10477,0.407357,0.04752,0.258898,0.017723,0.083216
10478,0.322034,0.04566,0.167636,0.022365,0.086373
10479,0.370137,0.047462,0.235812,0.017601,0.069262
10480,0.306906,0.046712,0.154012,0.022064,0.084118
10481,0.385614,0.046956,0.246616,0.0177,0.074342
10482,0.32468,0.047795,0.172276,0.022145,0.082464
10483,0.377662,0.04625,0.229971,0.017723,0.083718
10484,0.308717,0.02554,0.153952,0.021362,0.107863
10485,0.38252,0.043835,0.245973,0.017377,0.075335
10486,0.327126,0.037014,0.169051,0.020857,0.100204
10487,0.373784,0.044954,0.231768,0.01748,0.079582
10488,0.300342,0.024348,0.152609,0.02249,0.100895
10489,0.396093,0.04444,0.246495,0.017538,0.08762
10490,0.308984,0.046347,0.167098,0.021579,0.07396
10491,0.372606,0.04572,0.229035,0.01722,0.080631
10492,0.302153,0.04686,0.154558,0.02245,0.078285
10493,0.384252,0.046968,0.245568,0.017589,0.074127
10494,0.359468,0.065922,0.178736,0.02471,0.0901
10495,0.370056,0.046905,0.232677,0.01704,0.073434
10496,0.310104,0.024606,0.15364,0.02193,0.109928
10497,0.404651,0.025225,0.245826,0.017615,0.115985
10498,0.327867,0.030774,0.167946,0.023071,0.106076
10499,0.406386,0.04104,0.22784,0.04579,0.091716
10500,0.359715,0.043349,0.153372,0.040936,0.122058
10501,0.425562,0.041461,0.245679,0.0465,0.091922
10502,0.372175,0.047279,0.167294,0.040702,0.1169
10503,0.412245,0.042499,0.23681,0.047514,0.085422
10504,0.352387,0.023839,0.154243,0.048314,0.125991
10505,0.467244,0.048145,0.288231,0.016989,0.113879
10506,0.38712,0.067805,0.203097,0.024716,0.091502
10507,0.459419,0.078812,0.255613,0.046469,0.078525
10508,0.379007,0.028239,0.153869,0.060063,0.136836
10509,0.435875,0.030464,0.250147,0.057365,0.097899
10510,0.391424,0.02814,0.16822,0.060206,0.134858
10511,0.432896,0.026787,0.252005,0.046195,0.107909
10512,0.497606,0.070646,0.204921,0.048572,0.173467
10513,0.49631,0.068171,0.293439,0.04568,0.08902
10514,0.503326,0.078385,0.223468,0.060889,0.140584
10515,0.495218,0.070163,0.288272,0.046266,0.090517
10516,0.500987,0.06855,0.204321,0.074489,0.153627
10517,0.450443,0.040052,0.25608,0.045789,0.108522
10518,0.48952,0.078789,0.173825,0.074587,0.162319
10519,0.483332,0.067919,0.262655,0.062229,0.090529
10520,0.430032,0.086454,0.162672,0.05247,0.128436
10521,0.49827,0.067156,0.289765,0.0458,0.095549
10522,0.465285,0.076396,0.213026,0.049188,0.126675
10523,0.419555,0.053054,0.268711,0.017947,0.079843
10524,0.46389,0.061401,0.199963,0.044872,0.157654
10525,0.436558,0.023673,0.247446,0.04604,0.119399
10526,0.450229,0.061868,0.170214,0.052414,0.165733
10527,0.463057,0.069482,0.239309,0.059806,0.09446
10528,0.430212,0.063619,0.153038,0.068801,0.144754
10529,0.495522,0.049648,0.274452,0.046031,0.125391
10530,0.359613,0.039838,0.174668,0.03843,0.106677
10531,0.509444,0.069828,0.285202,0.046207,0.108207
10532,0.489638,0.078573,0.194809,0.067767,0.148489
10533,0.510619,0.078512,0.2923,0.04657,0.093237
10534,0.476175,0.069358,0.215191,0.061923,0.129703
10535,0.448781,0.099623,0.237334,0.017618,0.094206
10536,0.303871,0.047056,0.156191,0.023416,0.077208
10537,0.452367,0.062439,0.253742,0.048112,0.088074
10538,0.383204,0.046427,0.169663,0.04099,0.126124
10539,0.408497,0.041486,0.229027,0.046789,0.091195
10540,0.439035,0.066826,0.163659,0.062673,0.145877
10541,0.429338,0.045474,0.246255,0.043771,0.093838
10542,0.396166,0.026228,0.167596,0.060373,0.141969
10543,0.411895,0.06514,0.240694,0.017818,0.088243
10544,0.398111,0.047784,0.173092,0.040873,0.136362
10545,0.468584,0.061695,0.251304,0.06813,0.087455
10546,0.429818,0.046137,0.168285,0.040358,0.175038
10547,0.396456,0.043233,0.230013,0.043377,0.079833
10548,0.371531,0.044052,0.152944,0.040944,0.133591
10549,0.436958,0.046954,0.268022,0.047938,0.074044
10550,0.3528,0.041168,0.175445,0.038398,0.097789
10551,0.423057,0.041906,0.23141,0.046032,0.103709
10552,0.35308,0.04148,0.151828,0.040426,0.119346
10553,0.426124,0.043387,0.244791,0.049591,0.088355
10554,0.371864,0.042163,0.168445,0.04049,0.120766
10555,0.409233,0.042363,0.229955,0.045891,0.091024
10556,0.372872,0.042383,0.153019,0.045106,0.132364
10557,0.418731,0.047525,0.244474,0.04383,0.082902
10558,0.350075,0.024141,0.172155,0.038541,0.115238
10559,0.38672,0.042067,0.235421,0.017831,0.091401
10560,0.369593,0.0419,0.156789,0.040288,0.130616
10561,0.420842,0.044038,0.2484,0.042908,0.085496
10562,0.346973,0.026437,0.171483,0.038573,0.11048
10563,0.379498,0.046318,0.233447,0.017187,0.082546
10564,0.31386,0.025309,0.15263,0.023566,0.112355
10565,0.406182,0.04732,0.246789,0.01775,0.094323
10566,0.378177,0.027067,0.168171,0.029564,0.153375
10567,0.386591,0.023115,0.229232,0.017332,0.116912
10568,0.298894,0.04274,0.153504,0.02209,0.08056
10569,0.401393,0.043172,0.246301,0.01722,0.0947
10570,0.327076,0.025155,0.168456,0.021008,0.112457
10571,0.369829,0.021605,0.229404,0.01731,0.10151
10572,0.317199,0.027179,0.154365,0.02075,0.114905
10573,0.399609,0.027631,0.260475,0.018601,0.092902
10574,0.330525,0.03044,0.167704,0.023182,0.109199
10575,0.379571,0.029251,0.229361,0.017293,0.103666
10576,0.299487,0.045803,0.153367,0.022255,0.078062
10577,0.40608,0.042666,0.244556,0.042776,0.076082
10578,0.347674,0.024392,0.167856,0.038578,0.116848
10579,0.44785,0.041769,0.270029,0.045553,0.090499
10580,0.470966,0.057068,0.160346,0.076283,0.177269
10581,0.448697,0.057982,0.254305,0.047622,0.088788
10582,0.496764,0.057939,0.17811,0.070306,0.190409
10583,0.458737,0.069565,0.249382,0.059633,0.080157
10584,0.465926,0.076053,0.162719,0.08101,0.146144
10585,0.490671,0.069117,0.259347,0.068278,0.093929
10586,0.496195,0.07795,0.21467,0.039657,0.163918
10587,0.440273,0.039695,0.232985,0.059815,0.107778
10588,0.508682,0.07938,0.206715,0.049615,0.172972
10589,0.50984,0.068103,0.301051,0.045242,0.095444
10590,0.526806,0.077616,0.219333,0.089792,0.140065
10591,0.468075,0.068368,0.23657,0.060106,0.103031
10592,0.503159,0.078653,0.206128,0.0726,0.145778
10593,0.475991,0.077404,0.257814,0.060008,0.080765
10594,0.475058,0.079054,0.177039,0.061027,0.157938
10595,0.500704,0.069125,0.234683,0.060122,0.136774
10596,0.491207,0.078723,0.233022,0.047558,0.131904
10597,0.504031,0.067945,0.29646,0.046915,0.092711
10598,0.490448,0.053244,0.223486,0.06281,0.150908
10599,0.370616,0.024846,0.23286,0.01837,0.09454
10600,0.451899,0.060201,0.206011,0.040452,0.145235
10601,0.437353,0.026693,0.249238,0.046779,0.114643
10602,0.454144,0.049312,0.177483,0.04327,0.184079
10603,0.446993,0.068204,0.240686,0.059902,0.078201
10604,0.469284,0.081824,0.163339,0.074973,0.149148
10605,0.476606,0.07005,0.254046,0.061697,0.090813
10606,0.481185,0.045993,0.171363,0.06245,0.201379
10607,0.502697,0.068068,0.30026,0.045586,0.088783
10608,0.529715,0.091173,0.209175,0.061473,0.167894
10609,0.618988,0.068083,0.399203,0.045507,0.106195
10610,0.481178,0.070678,0.218691,0.050382,0.141427
10611,0.415767,0.048774,0.23299,0.047862,0.086141
10612,0.405182,0.04313,0.162073,0.077436,0.122543
10613,0.424107,0.041437,0.248341,0.046131,0.088198
10614,0.417534,0.042435,0.167751,0.06667,0.140678
10615,0.419085,0.04127,0.233974,0.054528,0.089313
10616,0.398214,0.042241,0.189754,0.04062,0.125599
10617,0.44834,0.041163,0.288119,0.043948,0.07511
10618,0.428371,0.024642,0.210154,0.041288,0.152287
10619,0.452393,0.061956,0.23702,0.048619,0.104798
10620,0.3988,0.05114,0.192249,0.04063,0.114781
10621,0.424346,0.047773,0.244033,0.046929,0.085611
10622,0.377494,0.041298,0.169525,0.040626,0.126045
10623,0.411242,0.04307,0.23142,0.046992,0.08976
10624,0.353491,0.042086,0.152234,0.040511,0.11866
10625,0.422426,0.043452,0.245421,0.046235,0.087318
10626,0.347044,0.044925,0.174722,0.03829,0.089107
10627,0.403322,0.048249,0.230264,0.044568,0.080241
10628,0.323357,0.030956,0.152078,0.03872,0.101603
10629,0.425142,0.043434,0.244914,0.047645,0.089149
10630,0.408311,0.043893,0.164658,0.06248,0.13728
10631,0.406991,0.042846,0.23004,0.04558,0.088525
10632,0.406585,0.042178,0.153697,0.062464,0.148246
10633,0.401957,0.043221,0.242311,0.044864,0.071561
10634,0.34154,0.024037,0.169652,0.038378,0.109473
10635,0.375031,0.042468,0.234251,0.01877,0.079542
10636,0.310962,0.0415,0.153005,0.024975,0.091482
10637,0.403311,0.043126,0.244651,0.017878,0.097656
10638,0.311178,0.02371,0.167732,0.022669,0.097067
10639,0.376749,0.037124,0.230311,0.017463,0.091851
10640,0.301289,0.046387,0.150839,0.021462,0.082601
10641,0.381643,0.023547,0.246528,0.017596,0.093972
10642,0.321202,0.040324,0.168368,0.022986,0.089524
10643,0.363764,0.046928,0.22648,0.017606,0.07275
10644,0.29576,0.02362,0.155,0.0213,0.09584
10645,0.381594,0.022668,0.245316,0.017484,0.096126
10646,0.331324,0.02785,0.170281,0.021325,0.111868
10647,0.379673,0.03244,0.22781,0.017322,0.102101
10648,0.305989,0.047107,0.156664,0.022598,0.07962
10649,0.382287,0.043179,0.246539,0.017196,0.075373
10650,0.310218,0.02443,0.168203,0.022266,0.095319
10651,0.363296,0.04545,0.229095,0.017123,0.071628
10652,0.299649,0.023501,0.152862,0.021484,0.101802
10653,0.394002,0.046114,0.246713,0.017049,0.084126
10654,0.318467,0.025966,0.169192,0.021083,0.102226
10655,0.367565,0.041605,0.227979,0.017934,0.080047
10656,0.33151,0.049734,0.160853,0.02269,0.098233
10657,0.46148,0.067696,0.252013,0.049841,0.09193
10658,0.354666,0.032731,0.16854,0.038289,0.115106
10659,0.365007,0.028653,0.228822,0.017609,0.089923
10660,0.30932,0.020827,0.151777,0.035007,0.101709
10661,0.440536,0.047861,0.254542,0.032038,0.106095
10662,0.423089,0.076655,0.174129,0.040333,0.131972
10663,0.403842,0.025607,0.229112,0.045601,0.103522
10664,0.411305,0.066454,0.163519,0.04062,0.140712
10665,0.438734,0.069111,0.261628,0.019402,0.088593
10666,0.39742,0.046937,0.169741,0.049162,0.13158
10667,0.455464,0.046245,0.24766,0.060832,0.100727
10668,0.472591,0.075333,0.16249,0.061233,0.173535
10669,0.483744,0.068125,0.291564,0.045734,0.078321
10670,0.379337,0.026378,0.168944,0.060196,0.123819
10671,0.406689,0.031729,0.22947,0.046879,0.098611
10672,0.414668,0.028302,0.160664,0.07232,0.153382
10673,0.529493,0.045287,0.298946,0.08164,0.10362
10674,0.454073,0.028815,0.211487,0.039127,0.174644
10675,0.415725,0.022506,0.234444,0.046664,0.112111
10676,0.464805,0.068899,0.163241,0.072756,0.159909
10677,0.486587,0.066773,0.268838,0.066627,0.084349
10678,0.463211,0.067794,0.199412,0.051495,0.14451
10679,0.434197,0.025599,0.23498,0.059267,0.114351
10680,0.403631,0.068273,0.152315,0.049006,0.134037
10681,0.593027,0.046578,0.369808,0.045552,0.131089
10682,0.541007,0.091912,0.180317,0.06534,0.203438
10683,0.582377,0.065992,0.331903,0.058832,0.12565
10684,0.508376,0.077514,0.218054,0.043711,0.169097
10685,0.530729,0.026574,0.290473,0.070378,0.143304
10686,0.58284,0.068104,0.216672,0.086137,0.211927
10687,0.582513,0.074817,0.284438,0.060432,0.162826
10688,0.579557,0.067443,0.214277,0.079745,0.218092
10689,0.516971,0.06689,0.293549,0.046612,0.10992
10690,0.378706,0.046633,0.187289,0.04542,0.099364
10691,0.484131,0.06211,0.279609,0.046824,0.095588
10692,0.419586,0.046557,0.198041,0.043042,0.131946
10693,0.490066,0.061284,0.294959,0.046971,0.086852
10694,0.417501,0.046147,0.21309,0.040714,0.11755
10695,0.443926,0.061076,0.240256,0.043751,0.098843
10696,0.410341,0.046725,0.20123,0.041183,0.121203
10697,0.447784,0.048143,0.252951,0.045883,0.100807
10698,0.411614,0.041956,0.167659,0.062566,0.139433
10699,0.408642,0.025259,0.231668,0.046189,0.105526
10700,0.434779,0.041965,0.193527,0.06238,0.136907
10701,0.416593,0.041749,0.283322,0.017792,0.07373
10702,0.416334,0.042034,0.214806,0.040628,0.118866
10703,0.367779,0.04307,0.232525,0.017736,0.074448
10704,0.30504,0.041274,0.161053,0.023187,0.079526
10705,0.41935,0.04538,0.245536,0.045641,0.082793
10706,0.351167,0.024269,0.168621,0.044048,0.114229
10707,0.421466,0.035855,0.229899,0.045881,0.109831
10708,0.359033,0.045307,0.153307,0.04093,0.119489
10709,0.387496,0.042248,0.248411,0.018492,0.078345
10710,0.321918,0.043695,0.166953,0.024983,0.086287
10711,0.363936,0.04186,0.226355,0.017972,0.077749
10712,0.317132,0.032165,0.154331,0.022728,0.107908
10713,0.416904,0.046698,0.246492,0.044062,0.079652
10714,0.356066,0.026678,0.16766,0.03848,0.123248
10715,0.413421,0.041901,0.229476,0.056377,0.085667
10716,0.361924,0.026915,0.152881,0.06026,0.121868
10717,0.387374,0.042793,0.245919,0.017076,0.081586
10718,0.314671,0.042041,0.167516,0.025055,0.080059
10719,0.400438,0.041628,0.228032,0.043803,0.086975
10720,0.330545,0.024936,0.153085,0.0386,0.113924
10721,0.393806,0.056656,0.246324,0.01861,0.072216
10722,0.385541,0.046082,0.169093,0.040395,0.129971
10723,0.393935,0.04803,0.229013,0.043763,0.073129
10724,0.326293,0.024772,0.152133,0.03862,0.110768
10725,0.390973,0.04497,0.245898,0.017637,0.082468
10726,0.375188,0.04298,0.175909,0.040739,0.11556
10727,0.366964,0.042205,0.23027,0.01828,0.076209
10728,0.324947,0.026835,0.152269,0.02383,0.122013
10729,0.430624,0.022574,0.248474,0.045958,0.113618
10730,0.387922,0.04777,0.168985,0.048614,0.122553
10731,0.426113,0.045975,0.227967,0.053732,0.098439
10732,0.39826,0.040998,0.152088,0.062617,0.142557
10733,0.431552,0.046075,0.242849,0.058524,0.084104
10734,0.420501,0.041687,0.165348,0.073594,0.139872
10735,0.421009,0.02414,0.255334,0.047033,0.094502
10736,0.473867,0.078102,0.162713,0.073676,0.159376
10737,0.485374,0.065576,0.268591,0.059922,0.091285
10738,0.468828,0.080091,0.178018,0.071674,0.139045
10739,0.463993,0.071165,0.252239,0.059318,0.081271
10740,0.467949,0.073759,0.165013,0.088029,0.141148
10741,0.47971,0.068158,0.281472,0.044637,0.085443
10742,0.459386,0.024841,0.246717,0.039472,0.148356
10743,0.443227,0.022258,0.269366,0.046228,0.105375
10744,0.410115,0.032013,0.193621,0.065126,0.119355
10745,0.504971,0.067541,0.298136,0.045673,0.093621
10746,0.479302,0.066802,0.176023,0.085439,0.151038
10747,0.438231,0.066758,0.239583,0.046051,0.085839
10748,0.430616,0.032681,0.194692,0.040238,0.163005
10749,0.478022,0.04676,0.258709,0.068362,0.104191
10750,0.516113,0.067164,0.219633,0.062703,0.166613
10751,0.513651,0.066447,0.296468,0.057471,0.093265
10752,0.484402,0.064964,0.207892,0.050157,0.161389
10753,0.549735,0.068715,0.31072,0.059063,0.111237
10754,0.35694,0.039505,0.17959,0.038542,0.099303
10755,0.40908,0.05046,0.230693,0.04704,0.080887
10756,0.462775,0.046619,0.163611,0.073546,0.178999
10757,0.484172,0.067316,0.257792,0.074793,0.084271
10758,0.483702,0.098607,0.187913,0.044899,0.152283
10759,0.487134,0.068998,0.293515,0.045797,0.078824
10760,0.424484,0.03075,0.201194,0.06117,0.13137
10761,0.540698,0.077276,0.297557,0.047036,0.118829
10762,0.486964,0.069829,0.177761,0.06924,0.170134
10763,0.460696,0.066918,0.254038,0.059494,0.080246
10764,0.490183,0.079419,0.200367,0.068459,0.141938
10765,0.560188,0.066695,0.309761,0.059943,0.123789
10766,0.458997,0.087082,0.178999,0.038988,0.153928
10767,0.472465,0.042203,0.284328,0.047012,0.098922
10768,0.48398,0.045895,0.215675,0.040034,0.182376
10769,0.458449,0.046299,0.286499,0.046103,0.079548
10770,0.422082,0.041659,0.210667,0.040698,0.129058
10771,0.425866,0.058634,0.236816,0.044685,0.085731
10772,0.351099,0.038972,0.167482,0.038704,0.105941
10773,0.398138,0.048463,0.247575,0.019258,0.082842
10774,0.377699,0.044508,0.169548,0.040803,0.12284
10775,0.404368,0.04702,0.227425,0.044841,0.085082
10776,0.337904,0.027077,0.152915,0.049948,0.107964
10777,0.420167,0.02279,0.246472,0.045926,0.104979
10778,0.377323,0.046768,0.169164,0.040709,0.120682
10779,0.429191,0.06165,0.237393,0.043084,0.087064
10780,0.363929,0.04661,0.157407,0.040568,0.119344
10781,0.432629,0.026962,0.247887,0.047364,0.110416
10782,0.382903,0.044531,0.172184,0.040515,0.125673
10783,0.383049,0.040384,0.231979,0.01907,0.091616
10784,0.383051,0.041789,0.154544,0.044418,0.1423
10785,0.416287,0.041998,0.246963,0.04637,0.080956
10786,0.443637,0.039861,0.169987,0.062227,0.171562
10787,0.406708,0.052394,0.231814,0.0467,0.0758
10788,0.346076,0.023673,0.161939,0.038604,0.12186
10789,0.414009,0.042027,0.246618,0.043388,0.081976
10790,0.416142,0.061577,0.18056,0.041784,0.132221
10791,0.394737,0.050415,0.225676,0.04461,0.074036
10792,0.471878,0.041579,0.154263,0.046104,0.229932
10793,0.470306,0.04226,0.287469,0.043268,0.097309
10794,0.499532,0.045625,0.209186,0.060893,0.183828
10795,0.396262,0.042739,0.231984,0.043647,0.077892
10796,0.41568,0.042198,0.157721,0.06275,0.153011
10797,0.411463,0.044313,0.245511,0.046749,0.07489
10798,0.443762,0.041612,0.168355,0.062913,0.170882
10799,0.408786,0.041134,0.230687,0.043853,0.093112
10800,0.404486,0.042546,0.153263,0.071636,0.137041
10801,0.41034,0.048977,0.248472,0.029607,0.083284
10802,0.421188,0.073827,0.179607,0.039912,0.127842
10803,0.442499,0.076053,0.238018,0.04392,0.084508
10804,0.416223,0.046645,0.155204,0.062704,0.15167
10805,0.44206,0.04475,0.255184,0.049896,0.09223
10806,0.379111,0.041336,0.168582,0.0407,0.128493
10807,0.427882,0.042146,0.236792,0.046309,0.102635
10808,0.373731,0.033812,0.154052,0.041224,0.144643
10809,0.467607,0.053346,0.283068,0.050505,0.080688
10810,0.452866,0.042635,0.213134,0.04098,0.156117
10811,0.411107,0.04196,0.231681,0.046032,0.091434
10812,0.400347,0.047825,0.160813,0.040676,0.151033
10813,0.460386,0.07915,0.252027,0.049654,0.079555
10814,0.455579,0.080225,0.225774,0.039031,0.110549
10815,0.54658,0.089252,0.286709,0.048023,0.122596
10816,0.426424,0.0805,0.172704,0.040916,0.132304
10817,0.49878,0.067818,0.292779,0.046712,0.091471
10818,0.487086,0.078031,0.178357,0.071587,0.159111
10819,0.40668,0.067682,0.238759,0.01808,0.082159
10820,0.361258,0.067206,0.163475,0.022737,0.10784
10821,0.48137,0.024876,0.255321,0.07021,0.130963
10822,0.53075,0.084507,0.223068,0.056251,0.166924
10823,0.491583,0.067771,0.272769,0.047179,0.103864
10824,0.523384,0.083838,0.210627,0.04012,0.188799
10825,0.576378,0.066143,0.378489,0.017819,0.113927
10826,0.446982,0.082876,0.228156,0.023918,0.112032
10827,0.483053,0.078028,0.268346,0.047111,0.089568
10828,0.480746,0.055244,0.168444,0.07212,0.184938
10829,0.477357,0.071303,0.25481,0.060832,0.090412
10830,0.446769,0.079603,0.195319,0.040776,0.131071
10831,0.503957,0.071732,0.240342,0.063603,0.12828
10832,0.40926,0.069443,0.16249,0.043542,0.133785
10833,0.506558,0.02543,0.295566,0.04853,0.137032
10834,0.506106,0.091856,0.223432,0.040383,0.150435
10835,0.485797,0.067516,0.272466,0.045989,0.099826
10836,0.476353,0.077819,0.224757,0.044112,0.129665
10837,0.501604,0.068112,0.296652,0.045577,0.091263
10838,0.547875,0.08037,0.231735,0.075843,0.159927
10839,0.433475,0.025514,0.237944,0.046076,0.123941
10840,0.415511,0.078486,0.15998,0.040715,0.13633
10841,0.468748,0.06754,0.247512,0.047308,0.106388
10842,0.444295,0.068248,0.181243,0.044613,0.150191
10843,0.502987,0.07156,0.274163,0.046874,0.11039
10844,0.449405,0.088135,0.164645,0.044068,0.152557
10845,0.453037,0.026941,0.26271,0.046153,0.117233
10846,0.536677,0.057671,0.213204,0.08104,0.184762
10847,0.511614,0.066876,0.280108,0.047162,0.117468
10848,0.479466,0.076937,0.202987,0.050746,0.148796
10849,0.490402,0.082271,0.266408,0.060401,0.081322
10850,0.432245,0.080592,0.177536,0.04007,0.134047
10851,0.463297,0.048761,0.236504,0.045526,0.132506
10852,0.443691,0.047538,0.195947,0.054163,0.146043
10853,0.589704,0.079598,0.357332,0.047747,0.105027
10854,0.542319,0.088419,0.222739,0.062397,0.168764
10855,0.48919,0.067531,0.281563,0.045986,0.09411
10856,0.49947,0.089076,0.205876,0.0389,0.165618
10857,0.517524,0.061257,0.291589,0.049012,0.115666
10858,0.478811,0.056881,0.182754,0.073776,0.1654
10859,0.474989,0.077383,0.239647,0.070106,0.087853
10860,0.45802,0.079377,0.164203,0.068453,0.145987
10861,0.483226,0.0682,0.265441,0.059959,0.089626
10862,0.432909,0.069901,0.219313,0.038434,0.105261
